TRAIN,OID/Dataset/validation/Flower/fd64d3afc842adcd.jpg,Flower,0.13678099999999999,0.12995,,,0.8841379999999999,0.9684969999999999,,
TRAIN,OID/Dataset/validation/Flower/7c10809df5bfea1d.jpg,Flower,0.0,0.0,,,0.999534,0.999598,,
TRAIN,OID/Dataset/validation/Flower/a8185eac296105f1.jpg,Flower,0.000269,0.02104,,,1.0,0.935494,,
TRAIN,OID/Dataset/validation/Flower/b855a5821377c6f1.jpg,Flower,0.001511,0.0,,,1.0,0.999707,,
TRAIN,OID/Dataset/validation/Flower/f89652aa76a09205.jpg,Flower,0.00034700000000000003,0.0,,,0.998402,1.0,,
TRAIN,OID/Dataset/validation/Flower/d8f1b72beff617f6.jpg,Flower,0.099719,0.042375,,,0.675655,0.720242,,
TRAIN,OID/Dataset/validation/Flower/493919ff747dd759.jpg,Flower,0.106423,0.120804,,,0.540502,1.0,,
TRAIN,OID/Dataset/validation/Flower/c3353e1ae447d1d5.jpg,Flower,0.025256,0.060642999999999996,,,0.974194,0.840016,,
TRAIN,OID/Dataset/validation/Flower/3425288718fe53e9.jpg,Flower,1.4000000000000001e-05,0.0,,,0.9999969999999999,0.9999610000000001,,
TRAIN,OID/Dataset/validation/Flower/505e16f927d275c4.jpg,Flower,0.11666900000000001,0.06669,,,0.669489,0.643849,,
TRAIN,OID/Dataset/validation/Flower/950008e42d1d2290.jpg,Flower,0.279454,0.268264,,,0.651447,0.559338,,
TRAIN,OID/Dataset/validation/Flower/dca4384cbb60e052.jpg,Flower,0.5899449999999999,0.46724399999999994,,,0.743328,0.599176,,
TRAIN,OID/Dataset/validation/Flower/1d224f496033e60d.jpg,Flower,0.0,0.002239,,,0.9990829999999999,1.0,,
TRAIN,OID/Dataset/validation/Flower/c4586269fd656ae5.jpg,Flower,0.0,0.10182100000000001,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/f26764612833fa11.jpg,Flower,0.227773,0.122197,,,0.762938,0.871605,,
TRAIN,OID/Dataset/validation/Flower/fb8a429721266764.jpg,Flower,0.0,0.0,,,0.772287,0.688192,,
TRAIN,OID/Dataset/validation/Flower/c2368feea06ef007.jpg,Flower,0.052042,0.094263,,,0.961304,0.916024,,
TRAIN,OID/Dataset/validation/Flower/d29f1fd8a5271f8f.jpg,Flower,0.145369,0.13279100000000002,,,0.844934,0.999883,,
TRAIN,OID/Dataset/validation/Flower/338b904361f1aecd.jpg,Flower,0.016208,0.077127,,,0.993555,0.999611,,
TRAIN,OID/Dataset/validation/Flower/70cf1ee3cfbb8ef7.jpg,Flower,0.022428,0.083021,,,1.0,0.999584,,
TRAIN,OID/Dataset/validation/Flower/e5317a397f73cde0.jpg,Flower,0.0,3.5e-05,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/456ab78e537305ad.jpg,Flower,2.8000000000000003e-05,0.14686,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/1992db553680cac6.jpg,Flower,0.0,0.0,,,0.656981,0.40865799999999997,,
TRAIN,OID/Dataset/validation/Flower/0f34ab684a6ff0f5.jpg,Flower,0.026369,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/390f12b1e34f64e4.jpg,Flower,0.062153,0.00541,,,0.9803219999999999,0.9174979999999999,,
TRAIN,OID/Dataset/validation/Flower/fcbba293d602a0bb.jpg,Flower,0.0,0.0,,,0.9996510000000001,1.0,,
TRAIN,OID/Dataset/validation/Flower/afe85eabf4e314c7.jpg,Flower,0.131866,0.121064,,,0.8649120000000001,0.8934780000000001,,
TRAIN,OID/Dataset/validation/Flower/087d62b4519d02da.jpg,Flower,0.10388499999999999,0.262146,,,0.836883,0.9944040000000001,,
TRAIN,OID/Dataset/validation/Flower/26af373912283066.jpg,Flower,0.127349,0.00022400000000000002,,,0.967815,0.8872610000000001,,
TRAIN,OID/Dataset/validation/Flower/635c39266b26fcbb.jpg,Flower,0.0,9.7e-05,,,0.999978,0.9999030000000001,,
TRAIN,OID/Dataset/validation/Flower/01f48058ba6bf22d.jpg,Flower,0.0,0.000149,,,0.9997469999999999,0.999748,,
TRAIN,OID/Dataset/validation/Flower/6941a027433ac7b4.jpg,Flower,0.144222,0.0,,,0.9996940000000001,0.9457909999999999,,
TRAIN,OID/Dataset/validation/Flower/4753438ac427d322.jpg,Flower,6.6e-05,0.000138,,,1.0,0.999862,,
TRAIN,OID/Dataset/validation/Flower/512dfbb8c1f6bbad.jpg,Flower,0.002607,0.098854,,,1.0,0.649724,,
TRAIN,OID/Dataset/validation/Flower/93c9d58ff38e4e9c.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/f65323df6b86af84.jpg,Flower,0.0,0.0,,,1.0,0.9999870000000001,,
TRAIN,OID/Dataset/validation/Flower/3f95958328a5e5c8.jpg,Flower,0.0,0.000125,,,0.926291,1.0,,
TRAIN,OID/Dataset/validation/Flower/a80ba7f6cc413cf9.jpg,Flower,0.0,0.053915,,,1.0,0.999999,,
TRAIN,OID/Dataset/validation/Flower/b61f486b87e911aa.jpg,Flower,0.012745000000000001,5.5e-05,,,1.0,0.9997290000000001,,
TRAIN,OID/Dataset/validation/Flower/4a5248e8da529809.jpg,Flower,0.0,0.0,,,0.999682,0.999346,,
TRAIN,OID/Dataset/validation/Flower/34e23b905cb58015.jpg,Flower,0.001073,0.0,,,1.0,0.871531,,
TRAIN,OID/Dataset/validation/Flower/358f2b254e1760bf.jpg,Flower,0.24320300000000003,0.024069999999999998,,,0.7234149999999999,0.527886,,
TRAIN,OID/Dataset/validation/Flower/af2351be94ad5c4b.jpg,Flower,0.07329400000000001,0.159181,,,0.8591280000000001,0.793672,,
TRAIN,OID/Dataset/validation/Flower/5f2034e1872a519a.jpg,Flower,0.262231,0.184198,,,0.8853489999999999,0.680986,,
TRAIN,OID/Dataset/validation/Flower/e60f971a38c7caf8.jpg,Flower,3.8e-05,0.0,,,1.0,0.999725,,
TRAIN,OID/Dataset/validation/Flower/da492af2178bc733.jpg,Flower,0.22165,0.143874,,,0.753013,0.841353,,
TRAIN,OID/Dataset/validation/Flower/4cd7691ee7b0ef9c.jpg,Flower,0.212691,0.099936,,,0.755447,0.9256049999999999,,
TRAIN,OID/Dataset/validation/Flower/55aea9332591d16d.jpg,Flower,0.0,0.0,,,1.0,0.9258770000000001,,
TRAIN,OID/Dataset/validation/Flower/aa0e1275217ac9e3.jpg,Flower,0.041338,0.128218,,,0.908626,0.9773209999999999,,
TRAIN,OID/Dataset/validation/Flower/1666825280c0b4ab.jpg,Flower,0.22052199999999997,0.14886,,,0.938651,0.8041020000000001,,
TRAIN,OID/Dataset/validation/Flower/e2b984fe1f63d154.jpg,Flower,0.039247000000000004,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/aaa0b7ebb3e4affe.jpg,Flower,1e-06,0.0,,,0.999951,0.999986,,
TRAIN,OID/Dataset/validation/Flower/33ab0bd353d16773.jpg,Flower,0.0,0.515,,,0.176424,0.978613,,
TRAIN,OID/Dataset/validation/Flower/7b1eb2f1f16fa750.jpg,Flower,0.265125,0.096977,,,0.35967899999999997,0.181292,,
TRAIN,OID/Dataset/validation/Flower/53f7ac075a0fb7a0.jpg,Flower,0.265949,0.281878,,,0.616379,0.808467,,
TRAIN,OID/Dataset/validation/Flower/e399109fe512de59.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/69f4a66a0bb35ab4.jpg,Flower,0.15049200000000001,0.09761900000000001,,,1.0,0.791944,,
TRAIN,OID/Dataset/validation/Flower/b64ba9749c37bfc0.jpg,Flower,0.100788,2e-06,,,0.8914030000000001,1.0,,
TRAIN,OID/Dataset/validation/Flower/ac4f6df6a6e33d52.jpg,Flower,9e-06,0.0,,,0.9999030000000001,0.54678,,
TRAIN,OID/Dataset/validation/Flower/1ce55d6b7edfdf57.jpg,Flower,0.0,0.0,,,1.0,0.999697,,
TRAIN,OID/Dataset/validation/Flower/611d2849cb986e03.jpg,Flower,0.31172,0.168415,,,0.7796609999999999,0.8267540000000001,,
TRAIN,OID/Dataset/validation/Flower/9eb34ac04b7837b4.jpg,Flower,0.086364,0.041667,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/7c12fbf6a5b62d90.jpg,Flower,0.191088,0.116961,,,0.748138,0.8389040000000001,,
TRAIN,OID/Dataset/validation/Flower/e4436748aa61e3f3.jpg,Flower,6.8e-05,0.026913999999999997,,,0.999984,0.999859,,
TRAIN,OID/Dataset/validation/Flower/1f5ed9fd9659e7bb.jpg,Flower,0.0,0.068411,,,0.927221,0.986685,,
TRAIN,OID/Dataset/validation/Flower/853c106ddf2b5120.jpg,Flower,3e-06,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/d36fc70f9135d8fd.jpg,Flower,0.027514,0.407152,,,0.972073,0.782803,,
TRAIN,OID/Dataset/validation/Flower/f8d5144f02ccf835.jpg,Flower,0.061727,0.10814000000000001,,,0.7187439999999999,0.595531,,
TRAIN,OID/Dataset/validation/Flower/7339d95099f57bed.jpg,Flower,0.0,0.0,,,1.0,0.8434299999999999,,
TRAIN,OID/Dataset/validation/Flower/4515826a045bb093.jpg,Flower,8.9e-05,0.023559,,,0.9999530000000001,1.0,,
TRAIN,OID/Dataset/validation/Flower/49627623d8075dc0.jpg,Flower,0.363162,0.074934,,,0.694024,0.633867,,
TRAIN,OID/Dataset/validation/Flower/ee90600836a0e053.jpg,Flower,0.0,0.0,,,0.998233,1.0,,
TRAIN,OID/Dataset/validation/Flower/b2d8ab29c04752a9.jpg,Flower,0.257345,0.036502,,,0.779462,0.732052,,
TRAIN,OID/Dataset/validation/Flower/4399464c924864ce.jpg,Flower,0.0,0.0,,,0.9997379999999999,1.0,,
TRAIN,OID/Dataset/validation/Flower/a280ad035be03518.jpg,Flower,0.148887,0.07599500000000001,,,0.790813,0.9631040000000001,,
TRAIN,OID/Dataset/validation/Flower/933a08f18d40db2c.jpg,Flower,0.0,0.019266,,,0.8847889999999999,0.999567,,
TRAIN,OID/Dataset/validation/Flower/5702090f80cc1819.jpg,Flower,0.42079799999999995,0.223545,,,0.657358,0.515942,,
TRAIN,OID/Dataset/validation/Flower/4a0edf89c3bd6e81.jpg,Flower,0.069356,0.0017469999999999999,,,0.962116,0.958994,,
TRAIN,OID/Dataset/validation/Flower/a9a6fe4b492b018d.jpg,Flower,0.0,0.0,,,1.0,0.9999979999999999,,
TRAIN,OID/Dataset/validation/Flower/db3e7679c83611a9.jpg,Flower,0.034525,3.6e-05,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/0e169742910c6fd9.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/2b9aa08dc84d0a44.jpg,Flower,0.00041,0.0,,,0.763934,0.9989239999999999,,
TRAIN,OID/Dataset/validation/Flower/4df3559e7b30bf3b.jpg,Flower,0.0,0.000314,,,1.0,0.9996860000000001,,
TRAIN,OID/Dataset/validation/Flower/3ed75211febcfb15.jpg,Flower,0.00039,0.11220699999999999,,,0.7557,0.9999819999999999,,
TRAIN,OID/Dataset/validation/Flower/61530f3c10e31984.jpg,Flower,0.285486,0.104372,,,0.7530560000000001,0.860426,,
TRAIN,OID/Dataset/validation/Flower/a284c38a9ecd7ef1.jpg,Flower,0.088752,0.135658,,,0.780347,0.9443370000000001,,
TRAIN,OID/Dataset/validation/Flower/3d4dff32120fa187.jpg,Flower,0.362266,0.34413499999999997,,,0.604444,0.673284,,
TRAIN,OID/Dataset/validation/Flower/c578eb5bf42bb75e.jpg,Flower,0.028446,0.000307,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/d08f99955e4c22b5.jpg,Flower,2.5e-05,0.000558,,,0.9999399999999999,0.9999969999999999,,
TRAIN,OID/Dataset/validation/Flower/44d1101808426fc7.jpg,Flower,0.0,1e-06,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/dfee90a453a2c138.jpg,Flower,0.350453,0.23808600000000002,,,0.629067,0.592812,,
TRAIN,OID/Dataset/validation/Flower/4f60a65343615bb7.jpg,Flower,0.0,0.42323599999999995,,,0.9999950000000001,0.9999979999999999,,
TRAIN,OID/Dataset/validation/Flower/a5c07c3fa2469e2a.jpg,Flower,0.025016999999999998,0.031958999999999994,,,0.969239,0.99129,,
TRAIN,OID/Dataset/validation/Flower/7b72da1a0257eb11.jpg,Flower,0.0,2.2e-05,,,0.9997969999999999,1.0,,
TRAIN,OID/Dataset/validation/Flower/81eca3732bcb4808.jpg,Flower,0.003331,0.002493,,,0.996944,0.99469,,
TRAIN,OID/Dataset/validation/Flower/b3d73c31e153c16f.jpg,Flower,0.14397100000000002,0.083913,,,0.805508,0.8645229999999999,,
TRAIN,OID/Dataset/validation/Flower/79fee706fe55818f.jpg,Flower,0.039809,0.077146,,,0.810105,0.857138,,
TRAIN,OID/Dataset/validation/Flower/d0672c99c790faa4.jpg,Flower,0.248871,0.150044,,,0.796596,0.861725,,
TRAIN,OID/Dataset/validation/Flower/edba7387ce6ed0db.jpg,Flower,0.036333,0.07082000000000001,,,0.9601069999999999,0.899503,,
TRAIN,OID/Dataset/validation/Flower/f36572509a27df36.jpg,Flower,0.0,0.0,,,1.0,0.998941,,
TRAIN,OID/Dataset/validation/Flower/386ddaf27fd8b405.jpg,Flower,0.180117,0.378283,,,0.686388,0.684764,,
TRAIN,OID/Dataset/validation/Flower/2129968bbda5fd05.jpg,Flower,0.567597,0.400376,,,0.708705,0.598925,,
TRAIN,OID/Dataset/validation/Flower/8d1ce05296d4fd96.jpg,Flower,0.000239,0.147891,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/95b5430b15c7f494.jpg,Flower,0.0,2.8000000000000003e-05,,,1.0,0.999972,,
TRAIN,OID/Dataset/validation/Flower/be08b7bb9582146e.jpg,Flower,1.9e-05,0.6891930000000001,,,0.362765,1.0,,
TRAIN,OID/Dataset/validation/Flower/cdb2b707ef94db2c.jpg,Flower,0.753696,0.012865999999999999,,,0.910789,0.15598299999999998,,
TRAIN,OID/Dataset/validation/Flower/daf5488a6ddca138.jpg,Flower,0.0,0.0,,,1.0,0.9998100000000001,,
TRAIN,OID/Dataset/validation/Flower/d2343d20f7cc6e48.jpg,Flower,0.0,0.0,,,0.8703700000000001,0.45339399999999996,,
TRAIN,OID/Dataset/validation/Flower/3e8c2155cb865cfd.jpg,Flower,0.22470500000000002,0.084789,,,0.740521,0.8679709999999999,,
TRAIN,OID/Dataset/validation/Flower/76a6f2f7f2f11b51.jpg,Flower,0.061611,0.18173599999999998,,,1.0,0.9999540000000001,,
TRAIN,OID/Dataset/validation/Flower/9a9fd75de269d156.jpg,Flower,0.017698,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/2f72dce573bc198f.jpg,Flower,0.002415,0.661014,,,0.614438,1.0,,
TRAIN,OID/Dataset/validation/Flower/41489cdcb763fa2c.jpg,Flower,0.015854,0.01863,,,0.984146,0.9781979999999999,,
TRAIN,OID/Dataset/validation/Flower/a2044226ce511052.jpg,Flower,0.355227,0.278483,,,0.655381,0.711183,,
TRAIN,OID/Dataset/validation/Flower/c93dc3c5e67885d8.jpg,Flower,0.0,7e-05,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/67897475bc04cd38.jpg,Flower,0.24524,0.0188,,,0.81684,0.92558,,
TRAIN,OID/Dataset/validation/Flower/99f38f66e0142854.jpg,Flower,0.0,0.0,,,0.797968,0.9996870000000001,,
TRAIN,OID/Dataset/validation/Flower/900768095968a499.jpg,Flower,0.225367,0.06346,,,0.999935,0.934881,,
TRAIN,OID/Dataset/validation/Flower/65e835767b7d9e8e.jpg,Flower,0.44749099999999997,0.642366,,,0.745447,0.915493,,
TRAIN,OID/Dataset/validation/Flower/f83138453a140e5f.jpg,Flower,0.12291300000000001,0.0,,,0.874707,0.7751819999999999,,
TRAIN,OID/Dataset/validation/Flower/d244ce5c10cbfd5a.jpg,Flower,0.00020099999999999998,0.0,,,1.0,0.9998450000000001,,
TRAIN,OID/Dataset/validation/Flower/df528439ee333787.jpg,Flower,5.3e-05,2.9999999999999997e-05,,,0.999992,0.999972,,
TRAIN,OID/Dataset/validation/Flower/4e633e9bd9ca6a02.jpg,Flower,0.043841000000000005,0.0,,,0.9996079999999999,0.797438,,
TRAIN,OID/Dataset/validation/Flower/30249d89831b9869.jpg,Flower,0.103707,3e-06,,,1.0,0.9072370000000001,,
TRAIN,OID/Dataset/validation/Flower/326ed4a9c597c7f3.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/e0ca4cae65fc97ea.jpg,Flower,0.000544,0.00041900000000000005,,,1.0,0.9995809999999999,,
TRAIN,OID/Dataset/validation/Flower/9ae3a22379ec00cd.jpg,Flower,0.0,1.6e-05,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/ce45e8700a03132c.jpg,Flower,0.226733,0.038584,,,0.8776309999999999,0.973975,,
TRAIN,OID/Dataset/validation/Flower/b5f45d420f226008.jpg,Flower,0.065187,0.0,,,0.994094,0.782783,,
TRAIN,OID/Dataset/validation/Flower/4241736b450f70aa.jpg,Flower,0.15758699999999998,0.158052,,,0.999919,0.6809810000000001,,
TRAIN,OID/Dataset/validation/Flower/ae6c666b016d8d4d.jpg,Flower,0.0,0.0,,,0.8423950000000001,1.0,,
TRAIN,OID/Dataset/validation/Flower/526ab0bd7269d2da.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/fc11cb1a000c321e.jpg,Flower,0.06339600000000001,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/686f741bf99b376a.jpg,Flower,5e-06,7.000000000000001e-06,,,0.9999950000000001,0.999999,,
TRAIN,OID/Dataset/validation/Flower/a470874395c26b8e.jpg,Flower,3.7e-05,0.000155,,,0.858965,0.9998450000000001,,
TRAIN,OID/Dataset/validation/Flower/72927a1f1f5c0fea.jpg,Flower,0.039317000000000005,0.295996,,,0.562005,0.8599319999999999,,
TRAIN,OID/Dataset/validation/Flower/fba001b9006cbeaa.jpg,Flower,4.3e-05,0.0,,,0.980877,1.0,,
TRAIN,OID/Dataset/validation/Flower/e83ffaf92d88a508.jpg,Flower,0.0,0.001469,,,1.0,0.999242,,
TRAIN,OID/Dataset/validation/Flower/8f17e6985b97b43e.jpg,Flower,3.6e-05,0.10842,,,0.828152,0.631372,,
TRAIN,OID/Dataset/validation/Flower/559f15202107133c.jpg,Flower,0.013038,0.000656,,,0.982518,0.977193,,
TRAIN,OID/Dataset/validation/Flower/6529bf9dd5eaf4bd.jpg,Flower,0.0,0.0,,,1.0,0.9284379999999999,,
TRAIN,OID/Dataset/validation/Flower/7ed82ccdfef66d2e.jpg,Flower,0.0,0.0,,,0.99992,0.999843,,
TRAIN,OID/Dataset/validation/Flower/e56c594ba0aac009.jpg,Flower,0.09956799999999999,0.067954,,,0.825617,0.787805,,
TRAIN,OID/Dataset/validation/Flower/bd22a0564c644b6c.jpg,Flower,0.0,2.8000000000000003e-05,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/fb9fdbea9f212ba5.jpg,Flower,3e-06,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/3d27017a71f9e7f2.jpg,Flower,0.222414,0.185906,,,0.705116,0.7790630000000001,,
TRAIN,OID/Dataset/validation/Flower/2805fbcf0c7de444.jpg,Flower,0.0,0.000152,,,0.993283,0.999625,,
TRAIN,OID/Dataset/validation/Flower/ee0240e8bc43faa6.jpg,Flower,0.24300700000000003,0.138939,,,0.744456,0.730531,,
TRAIN,OID/Dataset/validation/Flower/37c06568acd21aec.jpg,Flower,0.31754699999999997,0.304345,,,0.698253,0.785136,,
TRAIN,OID/Dataset/validation/Flower/2a9e3139d2bbfe4a.jpg,Flower,0.000183,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/fee1eec3d9515c12.jpg,Flower,0.052965,0.0,,,0.936082,1.0,,
TRAIN,OID/Dataset/validation/Flower/76c8e854efa7ad7f.jpg,Flower,0.178029,0.030146,,,0.834576,0.999431,,
TRAIN,OID/Dataset/validation/Flower/a5d5372e42b6e071.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/790cf23cc5bbdf9e.jpg,Flower,0.0,0.0,,,1.0,1.0,,
TRAIN,OID/Dataset/validation/Flower/72ce0ea571372f59.jpg,Flower,0.067968,0.075532,,,0.949732,0.8572790000000001,,
TRAIN,OID/Dataset/validation/Flower/b1dd149512ec87a9.jpg,Flower,0.11246500000000001,0.047455000000000004,,,0.951728,0.9478059999999999,,
TRAIN,OID/Dataset/validation/Flower/da2cd24d2d64a2e3.jpg,Flower,0.51094,0.652485,,,0.763633,0.765033,,
TRAIN,OID/Dataset/validation/Flower/e9521a00b5d4d40e.jpg,Flower,0.024691,2e-06,,,0.9999870000000001,0.999999,,
TRAIN,OID/Dataset/validation/Flower/e5c67a5fb7c58b74.jpg,Flower,0.0,5e-06,,,0.9999629999999999,1.0,,
TRAIN,OID/Dataset/validation/Flower/7e9e92410763da53.jpg,Flower,0.005853,0.085539,,,1.0,0.9998739999999999,,
VALIDATE,OID/Dataset/validation/Flower/8fc05ddaac1c9423.jpg,Flower,0.075909,0.08608400000000001,,,0.884201,0.917064,,
VALIDATE,OID/Dataset/validation/Flower/a8136b698ba25ced.jpg,Flower,0.066441,3.5e-05,,,0.999907,0.939789,,
VALIDATE,OID/Dataset/validation/Flower/aa096daac4bbfa5f.jpg,Flower,0.00103,0.001164,,,1.0,0.999409,,
VALIDATE,OID/Dataset/validation/Flower/5c7982b66dd2dcbe.jpg,Flower,0.0,0.0,,,1.0,1.0,,
VALIDATE,OID/Dataset/validation/Flower/7a30cc7d54e9f08b.jpg,Flower,0.086163,0.27708,,,0.7372350000000001,0.853426,,
VALIDATE,OID/Dataset/validation/Flower/53c93a2c1825ae4b.jpg,Flower,2.4e-05,0.130571,,,1.0,1.0,,
VALIDATE,OID/Dataset/validation/Flower/ea86c9930a2b5346.jpg,Flower,0.051612,0.00031600000000000004,,,0.999308,0.987772,,
VALIDATE,OID/Dataset/validation/Flower/d79d1b409137ecdd.jpg,Flower,0.0,0.00011899999999999999,,,1.0,0.999964,,
VALIDATE,OID/Dataset/validation/Flower/2f6f39b9c34f5377.jpg,Flower,0.273123,0.12988,,,0.6897909999999999,0.740387,,
VALIDATE,OID/Dataset/validation/Flower/8d38beb3ab825068.jpg,Flower,0.0,0.0,,,1.0,0.999992,,
VALIDATE,OID/Dataset/validation/Flower/7c4de4ead2fdc08b.jpg,Flower,0.036677,0.129937,,,0.712437,1.0,,
VALIDATE,OID/Dataset/validation/Flower/9ac9884a839e15cc.jpg,Flower,0.096479,0.0,,,0.999712,1.0,,
